"","Date","Plant","Water","Mean_water","Depth","Block","date","year","month"
"4901","1/04/2013","S","X","14.5356167139632","-75","R",2013-04-01,2013,"spring"
"4902","1/04/2013","S","R","13.9072662572239","-75","L",2013-04-01,2013,"spring"
"4903","1/04/2013","S","X","15.286572137871","-75","R",2013-04-01,2013,"spring"
"4904","1/04/2013","S","R","14.9647340990534","-75","L",2013-04-01,2013,"spring"
"4905","1/04/2013","S","A","14.2291042960416","-75","L",2013-04-01,2013,"spring"
"4906","1/04/2013","S","R","21.7693097769124","-75","R",2013-04-01,2013,"spring"
"4907","1/04/2013","S","A","14.5815935766514","-75","L",2013-04-01,2013,"spring"
"4908","1/04/2013","S","X","13.0490314870435","-75","R",2013-04-01,2013,"spring"
"4909","1/04/2013","S","A","15.7769920065456","-75","L",2013-04-01,2013,"spring"
"4910","1/04/2013","S","A","13.4934744930298","-75","R",2013-04-01,2013,"spring"
"4911","1/04/2013","S","X","13.3861951467573","-75","L",2013-04-01,2013,"spring"
"4912","1/04/2013","S","R","11.8383074362533","-75","L",2013-04-01,2013,"spring"
"4913","1/04/2013","S","A","15.1026646871181","-75","R",2013-04-01,2013,"spring"
"4914","1/04/2013","S","R","15.4858052095201","-75","L",2013-04-01,2013,"spring"
"4915","1/04/2013","S","X","16.8804367110632","-75","R",2013-04-01,2013,"spring"
"4916","1/04/2013","S","R","14.7961522691965","-75","R",2013-04-01,2013,"spring"
"4917","1/04/2013","S","X","16.052853182675","-75","L",2013-04-01,2013,"spring"
"4918","23/04/2013","S","R","21.692681672432","-75","L",2013-04-23,2013,"spring"
"4919","23/04/2013","S","A","28.3899780040185","-75","L",2013-04-23,2013,"spring"
"4920","23/04/2013","S","X","17.0643441618162","-75","R",2013-04-23,2013,"spring"
"4921","23/04/2013","S","R","17.6620433767633","-75","R",2013-04-23,2013,"spring"
"4922","23/04/2013","S","X","18.6122318723201","-75","R",2013-04-23,2013,"spring"
"4923","23/04/2013","S","A","18.4589756633594","-75","L",2013-04-23,2013,"spring"
"4924","23/04/2013","S","A","19.4551410216045","-75","R",2013-04-23,2013,"spring"
"4925","23/04/2013","S","X","14.3670348841063","-75","R",2013-04-23,2013,"spring"
"4926","23/04/2013","S","R","13.92259187812","-75","L",2013-04-23,2013,"spring"
"4927","23/04/2013","S","X","15.1792927915985","-75","R",2013-04-23,2013,"spring"
"4928","23/04/2013","S","R","15.4551539677279","-75","L",2013-04-23,2013,"spring"
"4929","23/04/2013","S","A","15.1026646871181","-75","L",2013-04-23,2013,"spring"
"4930","23/04/2013","S","R","21.5394254634712","-75","R",2013-04-23,2013,"spring"
"4931","23/04/2013","S","A","14.3517092632102","-75","L",2013-04-23,2013,"spring"
"4932","23/04/2013","S","X","13.4934744930298","-75","R",2013-04-23,2013,"spring"
"4933","23/04/2013","S","A","15.7003639020652","-75","L",2013-04-23,2013,"spring"
"4934","23/04/2013","S","A","13.0490314870435","-75","R",2013-04-23,2013,"spring"
"4935","23/04/2013","S","X","13.4321720094455","-75","L",2013-04-23,2013,"spring"
"4936","23/04/2013","S","R","12.0222148870062","-75","L",2013-04-23,2013,"spring"
"4937","23/04/2013","S","A","13.6773819437828","-75","R",2013-04-23,2013,"spring"
"4938","23/04/2013","S","R","16.052853182675","-75","L",2013-04-23,2013,"spring"
"4939","23/04/2013","S","X","17.0643441618162","-75","R",2013-04-23,2013,"spring"
"4940","23/04/2013","S","R","15.087339066222","-75","R",2013-04-23,2013,"spring"
"4941","23/04/2013","S","X","15.4245027259357","-75","L",2013-04-23,2013,"spring"
"4942","10/06/2013","S","R","21.692681672432","-75","L",2013-06-10,2013,"summer"
"4943","10/06/2013","S","A","21.7386585351202","-75","L",2013-06-10,2013,"summer"
"4944","10/06/2013","S","X","17.7233458603476","-75","R",2013-06-10,2013,"summer"
"4945","10/06/2013","S","R","17.8459508275162","-75","R",2013-06-10,2013,"summer"
"4946","10/06/2013","S","X","18.7195112185927","-75","R",2013-06-10,2013,"summer"
"4947","10/06/2013","S","A","16.9723904364397","-75","L",2013-06-10,2013,"summer"
"4948","10/06/2013","S","A","19.3785129171241","-75","R",2013-06-10,2013,"summer"
"4949","10/06/2013","S","X","14.1678018124573","-75","R",2013-06-10,2013,"summer"
"4950","10/06/2013","S","R","13.9379174990161","-75","L",2013-06-10,2013,"summer"
"4951","10/06/2013","S","X","15.1946184124946","-75","R",2013-06-10,2013,"summer"
"4952","10/06/2013","S","R","15.0107109617416","-75","L",2013-06-10,2013,"summer"
"4953","10/06/2013","S","A","14.0451968452886","-75","L",2013-06-10,2013,"summer"
"4954","10/06/2013","S","R","22.075822194834","-75","R",2013-06-10,2013,"summer"
"4955","10/06/2013","S","A","14.2137786751455","-75","L",2013-06-10,2013,"summer"
"4956","10/06/2013","S","X","12.7425190691219","-75","R",2013-06-10,2013,"summer"
"4957","10/06/2013","S","A","15.5624333140005","-75","L",2013-06-10,2013,"summer"
"4958","10/06/2013","S","A","12.374704167616","-75","R",2013-06-10,2013,"summer"
"4959","10/06/2013","S","X","12.9877290034592","-75","L",2013-06-10,2013,"summer"
"4960","10/06/2013","S","R","11.777004952669","-75","L",2013-06-10,2013,"summer"
"4961","10/06/2013","S","A","12.0528661287984","-75","R",2013-06-10,2013,"summer"
"4962","10/06/2013","S","R","15.868945731922","-75","L",2013-06-10,2013,"summer"
"4963","10/06/2013","S","X","17.4628103051142","-75","R",2013-06-10,2013,"summer"
"4964","10/06/2013","S","R","14.9187572363651","-75","R",2013-06-10,2013,"summer"
"4965","10/06/2013","S","X","15.3325490005593","-75","L",2013-06-10,2013,"summer"
"4966","29/07/2013","S","R","21.5087742216791","-75","L",2013-07-29,2013,"summer"
"4967","29/07/2013","S","A","21.3401923918222","-75","L",2013-07-29,2013,"summer"
"4968","29/07/2013","S","X","17.1256466454005","-75","R",2013-07-29,2013,"summer"
"4969","29/07/2013","S","R","17.999207036477","-75","R",2013-07-29,2013,"summer"
"4970","29/07/2013","S","X","18.4896269051515","-75","R",2013-07-29,2013,"summer"
"4971","29/07/2013","S","A","16.7578317438946","-75","L",2013-07-29,2013,"summer"
"4972","29/07/2013","S","A","18.6888599768005","-75","R",2013-07-29,2013,"summer"
"4973","29/07/2013","S","X","14.3517092632102","-75","R",2013-07-29,2013,"summer"
"4974","29/07/2013","S","R","13.8766150154318","-75","L",2013-07-29,2013,"summer"
"4975","29/07/2013","S","X","14.9647340990534","-75","R",2013-07-29,2013,"summer"
"4976","29/07/2013","S","R","14.8114778900926","-75","L",2013-07-29,2013,"summer"
"4977","29/07/2013","S","A","13.4781488721337","-75","L",2013-07-29,2013,"summer"
"4978","29/07/2013","S","R","22.0451709530418","-75","R",2013-07-29,2013,"summer"
"4979","29/07/2013","S","A","13.8919406363279","-75","L",2013-07-29,2013,"summer"
"4980","29/07/2013","S","X","13.2329389377965","-75","R",2013-07-29,2013,"summer"
"4981","29/07/2013","S","A","14.8114778900926","-75","L",2013-07-29,2013,"summer"
"4982","29/07/2013","S","A","12.175471095967","-75","R",2013-07-29,2013,"summer"
"4983","29/07/2013","S","X","13.3861951467573","-75","L",2013-07-29,2013,"summer"
"4984","29/07/2013","S","R","11.6390743646043","-75","L",2013-07-29,2013,"summer"
"4985","29/07/2013","S","A","11.5777718810199","-75","R",2013-07-29,2013,"summer"
"4986","29/07/2013","S","R","15.8382944901299","-75","L",2013-07-29,2013,"summer"
"4987","29/07/2013","S","X","17.0030416782319","-75","R",2013-07-29,2013,"summer"
"4988","29/07/2013","S","R","14.5509423348592","-75","R",2013-07-29,2013,"summer"
"4989","29/07/2013","S","X","15.1179903080142","-75","L",2013-07-29,2013,"summer"
"4990","4/09/2013","S","R","21.294215529134","-75","L",2013-09-04,2013,"fall"
"4991","4/09/2013","S","A","20.9417262485241","-75","L",2013-09-04,2013,"fall"
"4992","4/09/2013","S","X","16.8957623319593","-75","R",2013-09-04,2013,"fall"
"4993","4/09/2013","S","R","17.8459508275162","-75","R",2013-09-04,2013,"fall"
"4994","4/09/2013","S","X","18.7501624603849","-75","R",2013-09-04,2013,"fall"
"4995","4/09/2013","S","A","16.8957623319593","-75","L",2013-09-04,2013,"fall"
"4996","4/09/2013","S","A","18.397673179775","-75","R",2013-09-04,2013,"fall"
"4997","4/09/2013","S","X","14.305732400522","-75","R",2013-09-04,2013,"fall"
"4998","4/09/2013","S","R","14.2444299169377","-75","L",2013-09-04,2013,"fall"
"4999","4/09/2013","S","X","14.9647340990534","-75","R",2013-09-04,2013,"fall"
"5000","4/09/2013","S","R","14.8727803736769","-75","L",2013-09-04,2013,"fall"
"5001","4/09/2013","S","A","13.7846612900553","-75","L",2013-09-04,2013,"fall"
"5002","4/09/2013","S","R","21.6007279470555","-75","R",2013-09-04,2013,"fall"
"5003","4/09/2013","S","A","14.0605224661847","-75","L",2013-09-04,2013,"fall"
"5004","4/09/2013","S","X","13.0030546243553","-75","R",2013-09-04,2013,"fall"
"5005","4/09/2013","S","A","15.4398283468318","-75","L",2013-09-04,2013,"fall"
"5006","4/09/2013","S","A","12.1448198541749","-75","R",2013-09-04,2013,"fall"
"5007","4/09/2013","S","X","12.8191471736023","-75","L",2013-09-04,2013,"fall"
"5008","4/09/2013","S","R","11.4858181556435","-75","L",2013-09-04,2013,"fall"
"5009","4/09/2013","S","A","11.6697256063964","-75","R",2013-09-04,2013,"fall"
"5010","4/09/2013","S","R","16.0988300453632","-75","L",2013-09-04,2013,"fall"
"5011","4/09/2013","S","X","16.7578317438946","-75","R",2013-09-04,2013,"fall"
"5012","4/09/2013","S","R","14.9034316154691","-75","R",2013-09-04,2013,"fall"
"5013","4/09/2013","S","X","15.0566878244299","-75","L",2013-09-04,2013,"fall"
"5014","2/01/2014","S","R","22.1524502993144","-75","L",2014-01-02,2014,"winter"
"5015","2/01/2014","S","A","24.420642191934","-75","L",2014-01-02,2014,"winter"
"5016","2/01/2014","S","X","19.0260236365143","-75","R",2014-01-02,2014,"winter"
"5017","2/01/2014","S","R","19.163954224579","-75","R",2014-01-02,2014,"winter"
"5018","2/01/2014","S","X","19.7616534395261","-75","R",2014-01-02,2014,"winter"
"5019","2/01/2014","S","A","18.5356037678398","-75","L",2014-01-02,2014,"winter"
"5020","2/01/2014","S","A","20.4666320007457","-75","R",2014-01-02,2014,"winter"
"5021","2/01/2014","S","X","15.8229688692338","-75","R",2014-01-02,2014,"winter"
"5022","2/01/2014","S","R","15.4091771050397","-75","L",2014-01-02,2014,"winter"
"5023","2/01/2014","S","X","17.799973964828","-75","R",2014-01-02,2014,"winter"
"5024","2/01/2014","S","R","16.4206680841809","-75","L",2014-01-02,2014,"winter"
"5025","2/01/2014","S","A","16.252086254324","-75","L",2014-01-02,2014,"winter"
"5026","2/01/2014","S","R","23.3018718665203","-75","R",2014-01-02,2014,"winter"
"5027","2/01/2014","S","A","16.2214350125318","-75","L",2014-01-02,2014,"winter"
"5028","2/01/2014","S","X","14.688872922924","-75","R",2014-01-02,2014,"winter"
"5029","2/01/2014","S","A","16.4972961886613","-75","L",2014-01-02,2014,"winter"
"5030","2/01/2014","S","A","14.2904067796259","-75","R",2014-01-02,2014,"winter"
"5031","2/01/2014","S","X","14.9647340990534","-75","L",2014-01-02,2014,"winter"
"5032","2/01/2014","S","R","13.0337058661474","-75","L",2014-01-02,2014,"winter"
"5033","2/01/2014","S","A","13.4781488721337","-75","R",2014-01-02,2014,"winter"
"5034","2/01/2014","S","R","16.7271805021024","-75","L",2014-01-02,2014,"winter"
"5035","2/01/2014","S","X","18.5662550096319","-75","R",2014-01-02,2014,"winter"
"5036","2/01/2014","S","R","17.5087871678025","-75","R",2014-01-02,2014,"winter"
"5037","2/01/2014","S","X","16.5739242931417","-75","L",2014-01-02,2014,"winter"
"5038","11/04/2014","S","R","22.5355908217163","-75","L",2014-04-11,2014,"spring"
"5039","11/04/2014","S","A","25.6313662427243","-75","L",2014-04-11,2014,"spring"
"5040","11/04/2014","S","X","20.7884700395634","-75","R",2014-04-11,2014,"spring"
"5041","11/04/2014","S","R","20.2367476873045","-75","R",2014-04-11,2014,"spring"
"5042","11/04/2014","S","X","20.144793961928","-75","R",2014-04-11,2014,"spring"
"5043","11/04/2014","S","A","21.9225659858732","-75","L",2014-04-11,2014,"spring"
"5044","11/04/2014","S","A","21.4321461171987","-75","R",2014-04-11,2014,"spring"
"5045","11/04/2014","S","X","16.5126218095573","-75","R",2014-04-11,2014,"spring"
"5046","11/04/2014","S","R","14.9494084781573","-75","L",2014-04-11,2014,"spring"
"5047","11/04/2014","S","X","18.2903938335025","-75","R",2014-04-11,2014,"spring"
"5048","11/04/2014","S","R","16.1601325289475","-75","L",2014-04-11,2014,"spring"
"5049","11/04/2014","S","A","15.4858052095201","-75","L",2014-04-11,2014,"spring"
"5050","11/04/2014","S","R","23.1792668993517","-75","R",2014-04-11,2014,"spring"
"5051","11/04/2014","S","A","16.3746912214926","-75","L",2014-04-11,2014,"spring"
"5052","11/04/2014","S","X","15.7463407647534","-75","R",2014-04-11,2014,"spring"
"5053","11/04/2014","S","A","16.8191342274789","-75","L",2014-04-11,2014,"spring"
"5054","11/04/2014","S","A","14.121824949769","-75","R",2014-04-11,2014,"spring"
"5055","11/04/2014","S","X","14.9340828572612","-75","L",2014-04-11,2014,"spring"
"5056","11/04/2014","S","R","13.4934744930298","-75","L",2014-04-11,2014,"spring"
"5057","11/04/2014","S","A","13.5701025975102","-75","R",2014-04-11,2014,"spring"
"5058","11/04/2014","S","R","17.0490185409201","-75","L",2014-04-11,2014,"spring"
"5059","11/04/2014","S","X","21.5394254634712","-75","R",2014-04-11,2014,"spring"
"5060","11/04/2014","S","R","16.2214350125318","-75","R",2014-04-11,2014,"spring"
"5061","11/04/2014","S","X","17.2789028543613","-75","L",2014-04-11,2014,"spring"
"5062","7/05/2014","S","R","23.5930586635458","-75","L",2014-05-07,2014,"spring"
"5063","7/05/2014","S","A","23.8842454605713","-75","L",2014-05-07,2014,"spring"
"5064","7/05/2014","S","X","18.5509293887358","-75","R",2014-05-07,2014,"spring"
"5065","7/05/2014","S","R","19.5777459887731","-75","R",2014-05-07,2014,"spring"
"5066","7/05/2014","S","X","19.7310021977339","-75","R",2014-05-07,2014,"spring"
"5067","7/05/2014","S","A","26.5815547382812","-75","L",2014-05-07,2014,"spring"
"5068","7/05/2014","S","A","20.6811906932908","-75","R",2014-05-07,2014,"spring"
"5069","7/05/2014","S","X","15.7769920065456","-75","R",2014-05-07,2014,"spring"
"5070","7/05/2014","S","R","15.5777589348965","-75","L",2014-05-07,2014,"spring"
"5071","7/05/2014","S","X","17.2482516125691","-75","R",2014-05-07,2014,"spring"
"5072","7/05/2014","S","R","16.4666449468691","-75","L",2014-05-07,2014,"spring"
"5073","7/05/2014","S","A","16.0068763199867","-75","L",2014-05-07,2014,"spring"
"5074","7/05/2014","S","R","23.240569382936","-75","R",2014-05-07,2014,"spring"
"5075","7/05/2014","S","A","15.9455738364024","-75","L",2014-05-07,2014,"spring"
"5076","7/05/2014","S","X","14.6735473020279","-75","R",2014-05-07,2014,"spring"
"5077","7/05/2014","S","A","16.4359937050769","-75","L",2014-05-07,2014,"spring"
"5078","7/05/2014","S","A","13.8612893945357","-75","R",2014-05-07,2014,"spring"
"5079","7/05/2014","S","X","15.0260365826377","-75","L",2014-05-07,2014,"spring"
"5080","7/05/2014","S","R","12.6965422064337","-75","L",2014-05-07,2014,"spring"
"5081","7/05/2014","S","A","13.723358806471","-75","R",2014-05-07,2014,"spring"
"5082","7/05/2014","S","R","17.2635772334652","-75","L",2014-05-07,2014,"spring"
"5083","7/05/2014","S","X","18.6735343559045","-75","R",2014-05-07,2014,"spring"
"5084","7/05/2014","S","R","16.052853182675","-75","R",2014-05-07,2014,"spring"
"5085","7/05/2014","S","X","17.2942284752574","-75","L",2014-05-07,2014,"spring"
"5086","28/05/2014","S","R","22.5202652008203","-75","L",2014-05-28,2014,"spring"
"5087","28/05/2014","S","A","23.3171974874164","-75","L",2014-05-28,2014,"spring"
"5088","28/05/2014","S","X","18.4129988006711","-75","R",2014-05-28,2014,"spring"
"5089","28/05/2014","S","R","19.7923046813182","-75","R",2014-05-28,2014,"spring"
"5090","28/05/2014","S","X","19.8842584066947","-75","R",2014-05-28,2014,"spring"
"5091","28/05/2014","S","A","18.9340699111378","-75","L",2014-05-28,2014,"spring"
"5092","28/05/2014","S","A","20.6198882097065","-75","R",2014-05-28,2014,"spring"
"5093","28/05/2014","S","X","15.3785258632475","-75","R",2014-05-28,2014,"spring"
"5094","28/05/2014","S","R","15.4245027259357","-75","L",2014-05-28,2014,"spring"
"5095","28/05/2014","S","X","17.2789028543613","-75","R",2014-05-28,2014,"spring"
"5096","28/05/2014","S","R","16.6658780185181","-75","L",2014-05-28,2014,"spring"
"5097","28/05/2014","S","A","15.4245027259357","-75","L",2014-05-28,2014,"spring"
"5098","28/05/2014","S","R","23.1332900366634","-75","R",2014-05-28,2014,"spring"
"5099","28/05/2014","S","A","15.8995969737142","-75","L",2014-05-28,2014,"spring"
"5100","28/05/2014","S","X","14.8727803736769","-75","R",2014-05-28,2014,"spring"
"5101","28/05/2014","S","A","16.6505523976221","-75","L",2014-05-28,2014,"spring"
"5102","28/05/2014","S","A","14.1678018124573","-75","R",2014-05-28,2014,"spring"
"5103","28/05/2014","S","X","14.7808266483004","-75","L",2014-05-28,2014,"spring"
"5104","28/05/2014","S","R","13.0337058661474","-75","L",2014-05-28,2014,"spring"
"5105","28/05/2014","S","A","13.524125734822","-75","R",2014-05-28,2014,"spring"
"5106","28/05/2014","S","R","17.033692920024","-75","L",2014-05-28,2014,"spring"
"5107","28/05/2014","S","X","18.3670219379829","-75","R",2014-05-28,2014,"spring"
"5108","28/05/2014","S","R","16.2214350125318","-75","R",2014-05-28,2014,"spring"
"5109","28/05/2014","S","X","16.6045755349338","-75","L",2014-05-28,2014,"spring"
"5110","17/06/2014","S","R","23.2712206247281","-75","L",2014-06-17,2014,"summer"
"5111","17/06/2014","S","A","22.857428860534","-75","L",2014-06-17,2014,"summer"
"5112","17/06/2014","S","X","18.9493955320339","-75","R",2014-06-17,2014,"summer"
"5113","17/06/2014","S","R","19.5317691260849","-75","R",2014-06-17,2014,"summer"
"5114","17/06/2014","S","X","19.4244897798123","-75","R",2014-06-17,2014,"summer"
"5115","17/06/2014","S","A","18.8727674275535","-75","L",2014-06-17,2014,"summer"
"5116","17/06/2014","S","A","20.0988170992398","-75","R",2014-06-17,2014,"summer"
"5117","17/06/2014","S","X","15.5624333140005","-75","R",2014-06-17,2014,"summer"
"5118","17/06/2014","S","R","15.4858052095201","-75","L",2014-06-17,2014,"summer"
"5119","17/06/2014","S","X","17.0643441618162","-75","R",2014-06-17,2014,"summer"
"5120","17/06/2014","S","R","16.0988300453632","-75","L",2014-06-17,2014,"summer"
"5121","17/06/2014","S","A","15.3018977587671","-75","L",2014-06-17,2014,"summer"
"5122","17/06/2014","S","R","23.3325231083124","-75","R",2014-06-17,2014,"summer"
"5123","17/06/2014","S","A","15.868945731922","-75","L",2014-06-17,2014,"summer"
"5124","17/06/2014","S","X","14.3363836423141","-75","R",2014-06-17,2014,"summer"
"5125","17/06/2014","S","A","16.6965292603103","-75","L",2014-06-17,2014,"summer"
"5126","17/06/2014","S","A","13.4015207676533","-75","R",2014-06-17,2014,"summer"
"5127","17/06/2014","S","X","14.3363836423141","-75","L",2014-06-17,2014,"summer"
"5128","17/06/2014","S","R","12.9264265198749","-75","L",2014-06-17,2014,"summer"
"5129","17/06/2014","S","A","13.7693356691592","-75","R",2014-06-17,2014,"summer"
"5130","17/06/2014","S","R","16.451319325973","-75","L",2014-06-17,2014,"summer"
"5131","17/06/2014","S","X","18.5662550096319","-75","R",2014-06-17,2014,"summer"
"5132","17/06/2014","S","R","16.0068763199867","-75","R",2014-06-17,2014,"summer"
"5133","17/06/2014","S","X","16.8651110901672","-75","L",2014-06-17,2014,"summer"
"5134","29/12/2014","S","R","22.5509164426124","-75","L",2014-12-29,2014,"winter"
"5135","29/12/2014","S","A","25.8765761770615","-75","L",2014-12-29,2014,"winter"
"5136","29/12/2014","S","X","19.6237228514614","-75","R",2014-12-29,2014,"winter"
"5137","29/12/2014","S","R","20.6505394514986","-75","R",2014-12-29,2014,"winter"
"5138","29/12/2014","S","X","24.1907578784929","-75","R",2014-12-29,2014,"winter"
"5139","29/12/2014","S","A","20.5892369679143","-75","L",2014-12-29,2014,"winter"
"5140","29/12/2014","S","A","20.8037956604594","-75","R",2014-12-29,2014,"winter"
"5141","29/12/2014","S","X","22.2444040246908","-75","R",2014-12-29,2014,"winter"
"5142","29/12/2014","S","R","17.1716235080887","-75","L",2014-12-29,2014,"winter"
"5143","29/12/2014","S","X","17.3248797170495","-75","R",2014-12-29,2014,"winter"
"5144","29/12/2014","S","R","16.0068763199867","-75","L",2014-12-29,2014,"winter"
"5145","29/12/2014","S","A","22.1524502993144","-75","L",2014-12-29,2014,"winter"
"5146","29/12/2014","S","R","23.6237099053379","-75","R",2014-12-29,2014,"winter"
"5147","29/12/2014","S","A","16.0988300453632","-75","L",2014-12-29,2014,"winter"
"5148","29/12/2014","S","X","17.4321590633221","-75","R",2014-12-29,2014,"winter"
"5149","29/12/2014","S","A","22.658195788885","-75","L",2014-12-29,2014,"winter"
"5150","29/12/2014","S","A","15.9762250781946","-75","R",2014-12-29,2014,"winter"
"5151","29/12/2014","S","X","17.3555309588417","-75","L",2014-12-29,2014,"winter"
"5152","29/12/2014","S","R","14.9647340990534","-75","L",2014-12-29,2014,"winter"
"5153","29/12/2014","S","A","17.4321590633221","-75","R",2014-12-29,2014,"winter"
"5154","29/12/2014","S","R","16.5126218095573","-75","L",2014-12-29,2014,"winter"
"5155","29/12/2014","S","X","22.075822194834","-75","R",2014-12-29,2014,"winter"
"5156","29/12/2014","S","R","17.6467177558672","-75","R",2014-12-29,2014,"winter"
"5157","29/12/2014","S","X","16.4359937050769","-75","L",2014-12-29,2014,"winter"
"5158","6/03/2015","S","R","23.5930586635458","-75","L",2015-03-06,2015,"spring"
"5159","6/03/2015","S","A","26.3363448039439","-75","L",2015-03-06,2015,"spring"
"5160","6/03/2015","S","X","19.3938385380202","-75","R",2015-03-06,2015,"spring"
"5161","6/03/2015","S","R","20.8344469022516","-75","R",2015-03-06,2015,"spring"
"5162","6/03/2015","S","X","21.7233329142242","-75","R",2015-03-06,2015,"spring"
"5163","6/03/2015","S","A","20.5892369679143","-75","L",2015-03-06,2015,"spring"
"5164","6/03/2015","S","A","21.1409593201732","-75","R",2015-03-06,2015,"spring"
"5165","6/03/2015","S","X","18.3516963170868","-75","R",2015-03-06,2015,"spring"
"5166","6/03/2015","S","R","17.9225789319966","-75","L",2015-03-06,2015,"spring"
"5167","6/03/2015","S","X","19.7003509559418","-75","R",2015-03-06,2015,"spring"
"5168","6/03/2015","S","R","16.4359937050769","-75","L",2015-03-06,2015,"spring"
"5169","6/03/2015","S","A","19.8076303022143","-75","L",2015-03-06,2015,"spring"
"5170","6/03/2015","S","R","23.5930586635458","-75","R",2015-03-06,2015,"spring"
"5171","6/03/2015","S","A","16.1601325289475","-75","L",2015-03-06,2015,"spring"
"5172","6/03/2015","S","X","16.0068763199867","-75","R",2015-03-06,2015,"spring"
"5173","6/03/2015","S","A","18.8267905648653","-75","L",2015-03-06,2015,"spring"
"5174","6/03/2015","S","A","14.3363836423141","-75","R",2015-03-06,2015,"spring"
"5175","6/03/2015","S","X","15.6850382811691","-75","L",2015-03-06,2015,"spring"
"5176","6/03/2015","S","R","14.6735473020279","-75","L",2015-03-06,2015,"spring"
"5177","6/03/2015","S","A","15.2252696542867","-75","R",2015-03-06,2015,"spring"
"5178","6/03/2015","S","R","17.616066514075","-75","L",2015-03-06,2015,"spring"
"5179","6/03/2015","S","X","18.8574418066574","-75","R",2015-03-06,2015,"spring"
"5180","6/03/2015","S","R","16.9264135737515","-75","R",2015-03-06,2015,"spring"
"5181","6/03/2015","S","X","17.3095540961534","-75","L",2015-03-06,2015,"spring"
"5182","24/04/2015","S","R","22.8114519978458","-75","L",2015-04-24,2015,"spring"
"5183","24/04/2015","S","A","23.0873131739752","-75","L",2015-04-24,2015,"spring"
"5184","24/04/2015","S","X","18.7501624603849","-75","R",2015-04-24,2015,"spring"
"5185","24/04/2015","S","R","19.8076303022143","-75","R",2015-04-24,2015,"spring"
"5186","24/04/2015","S","X","19.3325360544359","-75","R",2015-04-24,2015,"spring"
"5187","24/04/2015","S","A","18.0451838991652","-75","L",2015-04-24,2015,"spring"
"5188","24/04/2015","S","A","20.2520733082006","-75","R",2015-04-24,2015,"spring"
"5189","24/04/2015","S","X","15.7463407647534","-75","R",2015-04-24,2015,"spring"
"5190","24/04/2015","S","R","16.0835044244671","-75","L",2015-04-24,2015,"spring"
"5191","24/04/2015","S","X","16.5739242931417","-75","R",2015-04-24,2015,"spring"
"5192","24/04/2015","S","R","16.5739242931417","-75","L",2015-04-24,2015,"spring"
"5193","24/04/2015","S","A","15.2252696542867","-75","L",2015-04-24,2015,"spring"
"5194","24/04/2015","S","R","23.6543611471301","-75","R",2015-04-24,2015,"spring"
"5195","24/04/2015","S","A","15.6237357975848","-75","L",2015-04-24,2015,"spring"
"5196","24/04/2015","S","X","14.7655010274044","-75","R",2015-04-24,2015,"spring"
"5197","24/04/2015","S","A","16.5892499140377","-75","L",2015-04-24,2015,"spring"
"5198","24/04/2015","S","A","13.7846612900553","-75","R",2015-04-24,2015,"spring"
"5199","24/04/2015","S","X","14.688872922924","-75","L",2015-04-24,2015,"spring"
"5200","24/04/2015","S","R","13.3708695258612","-75","L",2015-04-24,2015,"spring"
"5201","24/04/2015","S","A","13.6773819437828","-75","R",2015-04-24,2015,"spring"
"5202","24/04/2015","S","R","16.7731573647907","-75","L",2015-04-24,2015,"spring"
"5203","24/04/2015","S","X","18.3363706961907","-75","R",2015-04-24,2015,"spring"
"5204","24/04/2015","S","R","16.1141556662593","-75","R",2015-04-24,2015,"spring"
"5205","24/04/2015","S","X","16.7271805021024","-75","L",2015-04-24,2015,"spring"
"5206","26/01/2012","G","X","28.4982611784597","-100","R",2012-01-26,2012,"winter"
"5207","26/01/2012","G","A","29.3640346215589","-100","L",2012-01-26,2012,"winter"
"5208","26/01/2012","G","R","28.9138324311473","-100","L",2012-01-26,2012,"winter"
"5209","26/01/2012","G","X","30.6626947862077","-100","L",2012-01-26,2012,"winter"
"5210","26/01/2012","G","R","29.8315522808325","-100","R",2012-01-26,2012,"winter"
"5211","26/01/2012","G","A","29.0177252443192","-100","R",2012-01-26,2012,"winter"
"5212","26/01/2012","G","R","28.3424219587019","-100","L",2012-01-26,2012,"winter"
"5213","26/01/2012","G","X","30.6973257239317","-100","L",2012-01-26,2012,"winter"
"5214","26/01/2012","G","A","29.9181296251424","-100","L",2012-01-26,2012,"winter"
"5215","26/01/2012","G","A","27.3727557024308","-100","L",2012-01-26,2012,"winter"
"5216","26/01/2012","G","R","24.931274592891","-100","R",2012-01-26,2012,"winter"
"5217","26/01/2012","G","X","30.4375936910019","-100","R",2012-01-26,2012,"winter"
"5218","26/01/2012","G","A","27.6324877353605","-100","L",2012-01-26,2012,"winter"
"5219","26/01/2012","G","R","32.7059201119218","-100","R",2012-01-26,2012,"winter"
"5220","26/01/2012","G","R","28.1173208634961","-100","R",2012-01-26,2012,"winter"
"5221","26/01/2012","G","X","27.2688628892589","-100","R",2012-01-26,2012,"winter"
"5222","26/01/2012","G","A","29.8661832185564","-100","R",2012-01-26,2012,"winter"
"5223","26/01/2012","G","X","30.7665875993796","-100","R",2012-01-26,2012,"winter"
"5224","26/01/2012","G","X","31.3206826029631","-100","L",2012-01-26,2012,"winter"
"5225","26/01/2012","G","R","25.8836253803001","-100","L",2012-01-26,2012,"winter"
